log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.540633857777375,-1.9347333799494184,3.95,294.04648026472535,4.967174914329875,0.3000000000000002,0.02504520924825729,0.30000000000000016,0.0,0.022917651,3.95
3.5407894098555093,-1.932110472464379,3.95,294.0687068566877,4.966423602878973,0.30100000000000016,0.025039319716482693,0.30100000000000016,0.0,0.022917651,3.95
3.540944852630841,-1.9294853250881452,3.95,294.09193040698796,4.965669614320983,0.30200000000000016,0.025033359709608342,0.30200000000000016,0.0,0.022917651,3.95
3.541100183581343,-1.9268578861380106,3.95,294.11617391920123,4.964912886884985,0.30300000000000016,0.02502732760150888,0.30300000000000016,0.0,0.022917651,3.95
3.541255400106797,-1.924228102328926,3.95,294.14146111009296,4.964153356884947,0.30400000000000016,0.02502122171564341,0.30400000000000016,0.0,0.022917651,3.95
3.54141049952574,-1.921595918710915,3.95,294.1678164374745,4.963390958644924,0.30500000000000016,0.02501504032308644,0.30500000000000016,0.0,0.022917651,3.95
3.541565479072264,-1.9189612786035386,3.95,294.19526512937364,4.962625624420729,0.30600000000000016,0.025008781640465768,0.30600000000000016,0.0,0.022917651,3.95
3.5417203358926694,-1.916324123527232,3.95,294.2238332145947,4.9618572843178725,0.3070000000000001,0.02500244382780223,0.30700000000000016,0.0,0.022917651,3.95
3.5418750670419477,-1.9136843931313507,3.95,294.2535475547448,4.961085866205557,0.3080000000000002,0.024996024986245716,0.30800000000000016,0.0,0.022917651,3.95
3.542029669480107,-1.9110420251187368,3.95,294.28443587781004,4.960311295626518,0.30900000000000016,0.024989523155701708,0.30900000000000016,0.0,0.022917651,3.95
3.5421841400683065,-1.9083969551666018,3.95,294.31652681336885,4.959533495702472,0.3100000000000002,0.024982936312341983,0.31000000000000016,0.0,0.022917651,3.95
3.542338245942087,-1.9057745653944567,3.95,294.35596452812666,4.958776916373779,0.31100000000000017,0.024975446249054227,0.31100000000000017,0.0,0.022917651,3.95
3.5424922220674877,-1.9031530109811676,3.95,294.39696193558655,4.95802065332474,0.3120000000000001,0.024967759834045974,0.31200000000000017,0.0,0.022917651,3.95
3.5426460969040403,-1.9005290919177547,3.95,294.4387476560199,4.957261620475169,0.31300000000000017,0.02495997631535847,0.31300000000000017,0.0,0.022917651,3.95
3.5427998680454507,-1.897902752027798,3.95,294.4813404171866,4.956499752023583,0.31400000000000017,0.024952093386123135,0.31400000000000017,0.0,0.022917651,3.95
3.542953533008594,-1.8952739333412478,3.95,294.52475954479655,4.9557349800675565,0.3150000000000002,0.024944108665816523,0.31500000000000017,0.0,0.022917651,3.95
3.543107089230426,-1.8926425760222645,3.95,294.5690249865657,4.9549672345192,0.3160000000000002,0.024936019697297012,0.31600000000000017,0.0,0.022917651,3.95
3.543260534064741,-1.890008618293544,3.95,294.6141573374436,4.9541964430165155,0.31700000000000017,0.024927823943697348,0.31700000000000017,0.0,0.022917651,3.95
3.5434138647787705,-1.8873719963569338,3.95,294.66017786607847,4.953422530830409,0.31800000000000017,0.024919518785164657,0.31800000000000017,0.0,0.022917651,3.95
3.5435670785496134,-1.8847326443101162,3.95,294.70710854259227,4.952645420767104,0.3190000000000002,0.024911101515439203,0.3190000000000002,0.0,0.022917651,3.95
3.5437201724604948,-1.8820904940591427,3.95,294.75497206774,4.951865033065687,0.3200000000000002,0.024902569338262494,0.3200000000000002,0.0,0.022917651,3.95
3.543873143496823,-1.8794454752265624,3.95,294.8037919035372,4.951081285290495,0.32100000000000023,0.024893919363604678,0.3210000000000002,0.0,0.022917651,3.95
3.54402598854206,-1.8767975150548915,3.95,294.8535923054401,4.950294092218044,0.32200000000000023,0.024885148603700592,0.3220000000000002,0.0,0.022917651,3.95
3.544178704373375,-1.8741465383051483,3.95,294.9043983561725,4.9495033657181855,0.32300000000000023,0.024876253968882985,0.3230000000000002,0.0,0.022917651,3.95
3.5443312876570703,-1.8714924671501467,3.95,294.956236001298,4.94870901462911,0.3240000000000002,0.0248672322632008,0.3240000000000002,0.0,0.022917651,3.95
3.544483734943778,-1.86883522106224,3.95,295.00913208664394,4.947910944625863,0.3250000000000002,0.024858080179809307,0.3250000000000002,0.0,0.022917651,3.95
3.544636042663392,-1.86617471669517,3.95,295.06311439768945,4.947109058081944,0.3260000000000002,0.0248487942961183,0.3260000000000002,0.0,0.022917651,3.95
3.5447881771803416,-1.8635248961474988,3.95,295.1183536577687,4.9463171625487865,0.3270000000000002,0.024838925256293016,0.3270000000000002,0.0,0.022917651,3.95
3.544940134291162,-1.8609042639727085,3.95,295.1744691737395,4.945553745773822,0.32800000000000024,0.024827883164445716,0.3280000000000002,0.0,0.022917651,3.95
3.545091999068221,-1.8582815670851014,3.95,295.23083871507424,4.944787894980096,0.32900000000000024,0.024816658232156646,0.3290000000000002,0.0,0.022917651,3.95
3.5452437695613956,-1.85565676187719,3.95,295.2874676468813,4.94401955876025,0.3300000000000002,0.02480524659776896,0.3300000000000002,0.0,0.022917651,3.95
