log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.539820437831279,-1.9584968395716527,0.7,277.1893001232825,4.987684686081759,0.30000000000000016,0.03273949495743966,0.30000000000000016,0.15,0.03237204247206121,0.7
3.539990837333884,-1.9559355743230669,0.7,277.1696653066343,4.987054406391193,0.3010000000000001,0.0327390024223825,0.30100000000000016,0.15,0.03237204247206121,0.7
3.5401611516649303,-1.953375135830774,0.7,277.1505765899289,4.986424612767593,0.3020000000000002,0.03273850667994336,0.30200000000000016,0.15,0.03237204247206121,0.7
3.5403313783345665,-1.9508155482636433,0.7,277.1320499375063,4.985795319420329,0.30300000000000016,0.03273800763635967,0.30300000000000016,0.15,0.03237204247206121,0.7
3.540501514754937,-1.9482568367418653,0.7,277.1141019420847,4.985166541118077,0.30400000000000016,0.03273750519417825,0.30400000000000016,0.15,0.03237204247206121,0.7
3.540671558235313,-1.9456990273842218,0.7,277.09674985598537,4.984538293216605,0.30500000000000016,0.032736999252071866,0.30500000000000016,0.15,0.03237204247206121,0.7
3.5408415059769287,-1.943142147358205,0.7,277.0800116242378,4.983910591688237,0.3060000000000001,0.032736489704644864,0.30600000000000016,0.15,0.03237204247206121,0.7
3.541011355067502,-1.940586224933185,0.7,277.0639059196985,4.983283453153117,0.30700000000000016,0.03273597644222687,0.30700000000000016,0.15,0.03237204247206121,0.7
3.541181102475426,-1.9380312895368474,0.7,277.04845218032926,4.982656894912381,0.3080000000000001,0.032735459350653875,0.30800000000000016,0.15,0.03237204247206121,0.7
3.541350745043587,-1.9354773718151312,0.7,277.033670648789,4.982030934983407,0.30900000000000016,0.03273493831103565,0.30900000000000016,0.15,0.03237204247206121,0.7
3.5415202794828065,-1.932924503695932,0.7,277.019582414511,4.981405592137258,0.31000000000000016,0.032734413199508657,0.31000000000000016,0.15,0.03237204247206121,0.7
