log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.540621515680529,-1.9008907428230049,0.125,259.3780424332538,4.933282894238481,0.30000000000000016,0.024577263348646898,0.30000000000000016,0.03,0.024556705477197936,0.125
3.5407915419572107,-1.8985536262583607,0.125,259.35014062740936,4.932875270659532,0.30100000000000016,0.024577298687022686,0.30100000000000016,0.03,0.024556705477197936,0.125
3.5409616628642446,-1.8962170304604853,0.125,259.32203840321347,4.932468546357535,0.3020000000000001,0.024577331297891077,0.30200000000000016,0.03,0.024556705477197936,0.125
3.5411318785969237,-1.8938809565041073,0.125,259.2937353470545,4.932062723188364,0.3030000000000001,0.024577361175623202,0.30300000000000016,0.03,0.024556705477197936,0.125
3.541302189351077,-1.8915454054669139,0.125,259.2652310441819,4.931657803013007,0.30400000000000016,0.02457738831457469,0.30400000000000016,0.03,0.024556705477197936,0.125
3.541472595323075,-1.8892103784295617,0.125,259.2365250787022,4.931253787697574,0.3050000000000001,0.024577412709085613,0.30500000000000016,0.03,0.024556705477197936,0.125
3.541643096709829,-1.8868758764756874,0.125,259.2076170335753,4.930850679113323,0.30600000000000016,0.024577434353480452,0.30600000000000016,0.03,0.024556705477197936,0.125
3.5418136937087943,-1.8845419006919177,0.125,259.1785064906102,4.930448479136682,0.30700000000000016,0.024577453242068014,0.30700000000000016,0.03,0.024556705477197936,0.125
3.5419843865179708,-1.8822084521678797,0.125,259.1491930304615,4.93004718964925,0.30800000000000016,0.02457746936914139,0.30800000000000016,0.03,0.024556705477197936,0.125
3.5421551753359046,-1.879875531996211,0.125,259.11967623262467,4.929646812537828,0.30900000000000016,0.024577482728977907,0.30900000000000016,0.03,0.024556705477197936,0.125
3.5423260603616917,-1.8775431412725703,0.125,259.089955675433,4.92924734969444,0.3100000000000001,0.024577493315839083,0.31000000000000016,0.03,0.024556705477197936,0.125
3.54249704179498,-1.8752112810956478,0.125,259.0600309360527,4.9288488030163355,0.31100000000000005,0.02457750112397054,0.31100000000000017,0.03,0.024556705477197936,0.125
3.5426681198359686,-1.8728799525671767,0.125,259.02990159047954,4.928451174406023,0.31200000000000017,0.024577506147601968,0.31200000000000017,0.03,0.024556705477197936,0.125
3.5428392946854124,-1.8705491567919408,0.125,258.9995672135343,4.928054465771283,0.3130000000000002,0.024577508380947074,0.31300000000000017,0.03,0.024556705477197936,0.125
3.5430105665446208,-1.8682188948777891,0.125,258.9690273788588,4.927658679025181,0.31400000000000017,0.024577507818203528,0.31400000000000017,0.03,0.024556705477197936,0.125
3.543181935615465,-1.8658891679356433,0.125,258.93828165891216,4.927263816086095,0.3150000000000001,0.024577504453552886,0.31500000000000017,0.03,0.024556705477197936,0.125
3.5433534021003736,-1.86355997707951,0.125,258.90732962496634,4.926869878877725,0.3160000000000001,0.024577498281160563,0.31600000000000017,0.03,0.024556705477197936,0.125
3.543524966202341,-1.8612313234264906,0.125,258.876170847102,4.926476869329121,0.31700000000000017,0.024577489295175756,0.31700000000000017,0.03,0.024556705477197936,0.125
3.543696628124921,-1.8589032080967922,0.125,258.84480489420463,4.926084789374692,0.31800000000000017,0.024577477489731395,0.31800000000000017,0.03,0.024556705477197936,0.125
