log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.540923003523239,-1.920589930157015,7.0,306.3708521652306,4.954188038161564,0.3000000000000002,0.026316716046414945,0.30000000000000016,0.0,0.022917651,7.0
3.5410741775373453,-1.9180273924720805,7.0,306.43926155373885,4.953479584455003,0.30100000000000016,0.02630208337718517,0.30100000000000016,0.0,0.022917651,7.0
3.541225344998505,-1.9154648250940443,7.0,306.50566827943203,4.9527710748417935,0.30200000000000016,0.026287180827867865,0.30200000000000016,0.0,0.022917651,7.0
3.541376505866874,-1.9129022278423602,7.0,306.5700601653651,4.952062508981999,0.30300000000000016,0.026272006757490356,0.30300000000000016,0.0,0.022917651,7.0
3.5415276601022816,-1.9103396005350168,7.0,306.6324249356721,4.951353886532927,0.30400000000000016,0.026256559511749288,0.30400000000000016,0.0,0.022917651,7.0
3.541678807664234,-1.9077769429885207,7.0,306.69275021455934,4.95064520714909,0.30500000000000016,0.026240837422875012,0.30500000000000016,0.0,0.022917651,7.0
3.541829948511906,-1.9052142550178806,7.0,306.7510235252867,4.9499364704821875,0.30600000000000016,0.02622483880949427,0.30600000000000016,0.0,0.022917651,7.0
3.541981082604139,-1.9026515364365955,7.0,306.8072322891366,4.94922767618107,0.3070000000000001,0.02620856197649122,0.30700000000000016,0.0,0.022917651,7.0
3.5421322098994357,-1.9000887870566348,7.0,306.86136382436905,4.9485188238917095,0.3080000000000002,0.026192005214866726,0.30800000000000016,0.0,0.022917651,7.0
3.54228333035596,-1.897526006688426,7.0,306.9134053451658,4.947809913257179,0.30900000000000016,0.026175166801595942,0.30900000000000016,0.0,0.022917651,7.0
3.542434443931532,-1.894963195140837,7.0,306.96334396056,4.947100943917611,0.3100000000000002,0.026158044999484147,0.31000000000000016,0.0,0.022917651,7.0
3.5425855505836217,-1.892400352221161,7.0,307.0111666733528,4.946391915510171,0.31100000000000017,0.02614063805702075,0.31100000000000017,0.0,0.022917651,7.0
3.5427366502693505,-1.8898374777350992,7.0,307.05686037901734,4.945682827669033,0.3120000000000001,0.02612294420823154,0.31200000000000017,0.0,0.022917651,7.0
3.542887742945484,-1.8872745714867463,7.0,307.10041186458824,4.944973680025342,0.31300000000000017,0.026104961672529077,0.31300000000000017,0.0,0.022917651,7.0
3.54303882856843,-1.884711633278571,7.0,307.1418078075376,4.944264472207185,0.31400000000000017,0.026086688654561214,0.31400000000000017,0.0,0.022917651,7.0
3.543189907094232,-1.8821486629114013,7.0,307.18103477463717,4.943555203839556,0.3150000000000002,0.026068123344057764,0.31500000000000017,0.0,0.022917651,7.0
3.5433409784785694,-1.8795856601844072,7.0,307.21807922080626,4.9428458745443296,0.3160000000000002,0.0260492639156752,0.31600000000000017,0.0,0.022917651,7.0
3.543492042676751,-1.8770226248950828,7.0,307.2529274879448,4.942136483940223,0.31700000000000017,0.026030108528839475,0.31700000000000017,0.0,0.022917651,7.0
3.543643099643713,-1.8744595568392282,7.0,307.28556580375255,4.9414270316427675,0.31800000000000017,0.026010655327586802,0.31800000000000017,0.0,0.022917651,7.0
3.5437941493340133,-1.8718964558109337,7.0,307.31598028053224,4.9407175172642726,0.3190000000000002,0.025990902440402506,0.3190000000000002,0.0,0.022917651,7.0
3.543945155223326,-1.869351695007985,7.0,307.34334816582606,4.940026167537305,0.3200000000000002,0.025969945118030312,0.3200000000000002,0.0,0.022917651,7.0
3.5440961178504784,-1.8668356794462602,7.0,307.36645096891164,4.939363389456025,0.32100000000000023,0.02594726463561839,0.3210000000000002,0.0,0.022917651,7.0
3.544247100441417,-1.8643210867437852,7.0,307.3861892739685,4.938702114102539,0.32200000000000023,0.02592420291384425,0.3220000000000002,0.0,0.022917651,7.0
3.5443981028319156,-1.8618079051957546,7.0,307.4025907582232,4.938042329115025,0.32300000000000023,0.025900763088881007,0.3230000000000002,0.0,0.022917651,7.0
3.544549124859543,-1.8592961232253926,7.0,307.4156827961593,4.937384022266873,0.3240000000000002,0.025876948262597194,0.3240000000000002,0.0,0.022917651,7.0
3.5447001663636404,-1.85678572938221,7.0,307.4254924636452,4.93672718146485,0.3250000000000002,0.025852761503024582,0.3250000000000002,0.0,0.022917651,7.0
3.5448512271852968,-1.8542767123402852,7.0,307.43204654199485,4.936071794747282,0.3260000000000002,0.025828205844818247,0.3260000000000002,0.0,0.022917651,7.0
3.545002307167324,-1.8517690608965753,7.0,307.43537152196257,4.935417850282275,0.3270000000000002,0.02580328428970929,0.3270000000000002,0.0,0.022917651,7.0
3.545153406154237,-1.8492627639692556,7.0,307.43549360767304,4.9347653363659525,0.32800000000000024,0.025777999806950058,0.3280000000000002,0.0,0.022917651,7.0
3.545304523992226,-1.846757810596081,7.0,307.43243872048697,4.9341142414207315,0.32900000000000024,0.025752355333752284,0.3290000000000002,0.0,0.022917651,7.0
3.545455660529138,-1.844254189932781,7.0,307.4262325028055,4.933464553993628,0.3300000000000002,0.025726353775718087,0.3300000000000002,0.0,0.022917651,7.0
3.5456068156144536,-1.8417518912514754,7.0,307.41690032181197,4.932816262754578,0.3310000000000001,0.02569999800726405,0.3310000000000002,0.0,0.022917651,7.0
3.545757989099264,-1.8392509039391176,7.0,307.40446727315566,4.932169356494801,0.33200000000000024,0.025673290872038495,0.3320000000000002,0.0,0.022917651,7.0
3.545909180836248,-1.8367512174959604,7.0,307.3889581845738,4.931523824125172,0.33300000000000024,0.025646235183332058,0.3330000000000002,0.0,0.022917651,7.0
3.546060390679656,-1.8342528215340508,7.0,307.37039761945846,4.930879654674635,0.3340000000000002,0.025618833724481743,0.3340000000000002,0.0,0.022917651,7.0
3.546211618485286,-1.831755705775744,7.0,307.3488098803644,4.93023683728864,0.33500000000000024,0.025591089249268485,0.3350000000000002,0.0,0.022917651,7.0
3.5463628641104594,-1.829259860052244,7.0,307.3242190124629,4.929595361227591,0.3360000000000002,0.025563004482308464,0.3360000000000002,0.0,0.022917651,7.0
3.5465141274140093,-1.8267652743021665,7.0,307.29664880693974,4.928955215865331,0.3370000000000002,0.02553458211943814,0.3370000000000002,0.0,0.022917651,7.0
3.5466654082562536,-1.8242719385701227,7.0,307.26612280434006,4.928316390687653,0.3380000000000002,0.0255058248280933,0.3380000000000002,0.0,0.022917651,7.0
3.546816706498979,-1.8217798430053311,7.0,307.2326642978602,4.9276788752908285,0.3390000000000002,0.02547673524768202,0.3390000000000002,0.0,0.022917651,7.0
3.5469680220054194,-1.8192889778602415,7.0,307.1962963365879,4.9270426593801515,0.3400000000000002,0.025447315989951876,0.3400000000000002,0.0,0.022917651,7.0
3.5471193546402384,-1.8167993334891923,7.0,307.15704172869187,4.926407732768525,0.34100000000000025,0.0254175696393513,0.3410000000000002,0.0,0.022917651,7.0
3.5472707042695126,-1.8143109003470783,7.0,307.1149230445611,4.925774085375058,0.3420000000000002,0.02538749875338535,0.3420000000000002,0.0,0.022917651,7.0
3.547422070760708,-1.8118236689880451,7.0,307.0699626198957,4.9251417072236725,0.3430000000000002,0.025357105862965912,0.3430000000000002,0.0,0.022917651,7.0
3.5475734539826678,-1.8093376300642028,7.0,307.0221825587493,4.924510588441763,0.34400000000000014,0.025326393472756455,0.3440000000000002,0.0,0.022917651,7.0
3.547724853805589,-1.8068527743243596,7.0,306.971604736524,4.923880719258843,0.34500000000000014,0.025295364061511394,0.3450000000000002,0.0,0.022917651,7.0
3.5478762701010123,-1.804369092612773,7.0,306.9182508029199,4.923252090005239,0.34600000000000025,0.025264020082410302,0.3460000000000002,0.0,0.022917651,7.0
3.5480277027417957,-1.801886575867924,7.0,306.86214218483786,4.922624691110781,0.34700000000000014,0.02523236396338686,0.3470000000000002,0.0,0.022917651,7.0
3.5481791516021053,-1.7994052151213058,7.0,306.80330008923875,4.921998513103546,0.3480000000000002,0.025200398107452785,0.3480000000000002,0.0,0.022917651,7.0
3.5483306165573936,-1.7969250014962368,7.0,306.74174550595774,4.921373546608575,0.3490000000000002,0.025168124893016793,0.3490000000000002,0.0,0.022917651,7.0
3.5484820974843876,-1.794445926206685,7.0,306.67749921047675,4.920749782346662,0.3500000000000002,0.025135546674198667,0.3500000000000002,0.0,0.022917651,7.0
3.548633746892105,-1.7919711664124205,7.0,306.6149236043353,4.920131007433949,0.3510000000000002,0.025102774310105033,0.3510000000000002,0.0,0.022917651,7.0
3.548785792084158,-1.7895047120141847,7.0,306.55972933644,4.919522120867903,0.3520000000000002,0.025069962975710604,0.3520000000000002,0.0,0.022917651,7.0
3.5489378874809785,-1.787038944780247,7.0,306.5016740231446,4.918914122279291,0.35300000000000015,0.025036862958486977,0.3530000000000002,0.0,0.022917651,7.0
3.5490900330366983,-1.7845738640827784,7.0,306.440760278449,4.918307010856812,0.3540000000000002,0.025003474522189813,0.3540000000000002,0.0,0.022917651,7.0
3.5492422287055043,-1.7821094692947137,7.0,306.3769907131695,4.917700785790151,0.3550000000000002,0.024969797930253543,0.3550000000000002,0.0,0.022917651,7.0
3.549394474441636,-1.7796457597897521,7.0,306.3103679349445,4.91709544626998,0.35600000000000026,0.024935833445791908,0.3560000000000002,0.0,0.022917651,7.0
3.549546770199392,-1.7771827349423552,7.0,306.24089454823803,4.916490991487956,0.35700000000000026,0.02490158133159839,0.3570000000000002,0.0,0.022917651,7.0
3.5496991159331266,-1.7747203941277452,7.0,306.1685731543454,4.915887420636722,0.35800000000000026,0.024867041850146737,0.3580000000000002,0.0,0.022917651,7.0
3.549851511597247,-1.7722587367219043,7.0,306.09340635139785,4.915284732909897,0.3590000000000002,0.02483221526359143,0.3590000000000002,0.0,0.022917651,7.0
3.5500039571462185,-1.7697977621015735,7.0,306.0153967343675,4.914682927502087,0.36000000000000015,0.024797101833768178,0.3600000000000002,0.0,0.022917651,7.0
3.550156452534561,-1.7673374696442512,7.0,305.93454689507166,4.914082003608874,0.3610000000000002,0.0247617018221944,0.3610000000000002,0.0,0.022917651,7.0
3.5503089977168485,-1.7648778587281935,7.0,305.85085942217836,4.913481960426815,0.3620000000000002,0.024726015490069708,0.3620000000000002,0.0,0.022917651,7.0
3.5504615926477108,-1.7624189287324104,7.0,305.76433690121036,4.912882797153452,0.36300000000000027,0.024690043098276396,0.3630000000000002,0.0,0.022917651,7.0
3.5506142372818337,-1.7599606790366662,7.0,305.67498191455053,4.9122845129872905,0.3640000000000002,0.024653784907379895,0.3640000000000002,0.0,0.022917651,7.0
3.5507669315739565,-1.7575031090214794,7.0,305.58279704144616,4.911687107127815,0.3650000000000002,0.024617241177629305,0.3650000000000002,0.0,0.022917651,7.0
3.5509196754788754,-1.7550462180681194,7.0,305.4877848580142,4.9110905787754815,0.36600000000000027,0.02458041216895782,0.3660000000000002,0.0,0.022917651,7.0
3.55107246895144,-1.7525900055586066,7.0,305.3899479372456,4.910494927131717,0.36700000000000016,0.024543298140983237,0.3670000000000002,0.0,0.022917651,7.0
3.5512253119465544,-1.7501344708757112,7.0,305.2892888490102,4.909900151398913,0.36800000000000027,0.024505899353008433,0.3680000000000002,0.0,0.022917651,7.0
3.5513782044191786,-1.747679613402952,7.0,305.18581016006135,4.909306250780432,0.3690000000000002,0.024468216064021837,0.3690000000000002,0.0,0.022917651,7.0
3.5515311463243258,-1.7452254325245944,7.0,305.07951443404096,4.908713224480603,0.3700000000000003,0.024430248532697908,0.3700000000000002,0.0,0.022917651,7.0
3.551684137617065,-1.7427719276256506,7.0,304.9704042314838,4.908121071704713,0.37100000000000016,0.0243919970173976,0.3710000000000002,0.0,0.022917651,7.0
3.55183717825252,-1.7403190980918783,7.0,304.85848210982255,4.907529791659021,0.3720000000000002,0.024353461776168865,0.3720000000000002,0.0,0.022917651,7.0
3.551990268185867,-1.7378669433097789,7.0,304.74375062339226,4.906939383550741,0.3730000000000002,0.024314643066747094,0.3730000000000002,0.0,0.022917651,7.0
3.552143407372337,-1.7354154626665956,7.0,304.626212323435,4.906349846588047,0.3740000000000002,0.02427554114655561,0.3740000000000002,0.0,0.022917651,7.0
3.5522965957672175,-1.7329646555503146,7.0,304.50586975810495,4.905761179980074,0.3750000000000002,0.02423615627270614,0.3750000000000002,0.0,0.022917651,7.0
3.552449833325847,-1.7305145213496627,7.0,304.3827254724725,4.905173382936916,0.3760000000000002,0.024196488701999273,0.3760000000000002,0.0,0.022917651,7.0
3.5526031200036203,-1.7280650594541054,7.0,304.25678200852934,4.904586454669617,0.3770000000000003,0.024156538690924944,0.3770000000000002,0.0,0.022917651,7.0
3.552756455755984,-1.7256162692538464,7.0,304.12804190519296,4.904000394390176,0.37800000000000017,0.024116306495662893,0.3780000000000002,0.0,0.022917651,7.0
3.552909840538441,-1.7231681501398282,7.0,303.99650769831123,4.90341520131155,0.3790000000000002,0.024075792372083148,0.3790000000000002,0.0,0.022917651,7.0
3.5530632743065467,-1.7207207015037278,7.0,303.86218192066735,4.902830874647643,0.3800000000000002,0.024034996575746474,0.3800000000000002,0.0,0.022917651,7.0
3.553216757015909,-1.718273922737957,7.0,303.7250671019837,4.902247413613308,0.3810000000000002,0.02399391936190486,0.3810000000000002,0.0,0.022917651,7.0
3.5533702886221925,-1.7158278132356641,7.0,303.58516576892777,4.90166481742435,0.38200000000000023,0.023952560985501973,0.38200000000000023,0.0,0.022917651,7.0
3.553523869081113,-1.713382372390727,7.0,303.4424804451153,4.9010830852975165,0.38300000000000023,0.023910921701173617,0.38300000000000023,0.0,0.022917651,7.0
3.5536774983484394,-1.7109375995977576,7.0,303.29701365111595,4.900502216450505,0.38400000000000023,0.023869001763248222,0.38400000000000023,0.0,0.022917651,7.0
3.553831176379995,-1.7084934942520964,7.0,303.1487679044575,4.899922210101954,0.38500000000000023,0.02382680142574728,0.38500000000000023,0.0,0.022917651,7.0
3.5539849031316573,-1.7060500557498153,7.0,302.9977457196305,4.899343065471446,0.38600000000000023,0.02378432094238582,0.38600000000000023,0.0,0.022917651,7.0
3.554138678559355,-1.7036072834877136,7.0,302.84394960809266,4.898764781779503,0.3870000000000003,0.02374156056657288,0.38700000000000023,0.0,0.022917651,7.0
3.554292502619072,-1.7011651768633176,7.0,302.68738207827363,4.898187358247592,0.3880000000000002,0.02369852055141195,0.38800000000000023,0.0,0.022917651,7.0
3.554446290008173,-1.6987250662064117,7.0,302.53416052484556,4.89761178456714,0.38900000000000023,0.023655357233850465,0.38900000000000023,0.0,0.022917651,7.0
3.5546001086601864,-1.696285767376055,7.0,302.37983429446496,4.897037147996021,0.39000000000000024,0.02361193908845712,0.39000000000000024,0.0,0.022917651,7.0
3.554753993689192,-1.6938467211691413,7.0,302.2219601656,4.896463029574095,0.3910000000000003,0.02356819935322151,0.39100000000000024,0.0,0.022917651,7.0
3.5549079455841888,-1.6914079294467415,7.0,302.06051200096005,4.895889433118554,0.39200000000000024,0.023524135658998295,0.39200000000000024,0.0,0.022917651,7.0
